xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
143,XMDS201703001,高考改革的困境与突破,郑若玲,"统一高考恢复迄今40年,高考改革在科学性与多样化方面取得了明显成就,实现了跨越式发展。由于高考背负了许多本不该承担的社会责任,改革常常陷入困境,主要体现在社会功能凌驾于教育功能之上、高校招生自主权未能得到充分尊重两方面。40年的改革并未触及高考制度的根本问题,要发挥高考制度的更大功效,还需在两方面加大改革力度、实现重点突破:一是减轻高考社会责任,回归高考教育功能;二是遵循高等教育发展规律,践行高校招生自主权。 ","高考改革;
                   高校招生自主权;
                   高考教育功能;",厦门大学学报(哲学社会科学版),2017年03期,0438-0460,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XMDS201703001&uid=,"http://kns.cnki.net/kns/download.aspx?filename=hFTQTR1d01mW08GU5lDd1tyTFZzQmF1RyRTesZjMvVDTBVXZRBXUORGeWpmbkdmbPhjUwYFSxV1arZlR6dXR550NpdXOklmWtVnasFkMERGZ5MTYEllMCJWZhRUSLVnR1hmQwUEWxpUbrEncndmcvN1cqVzKNZHa&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XMDS201703001
144,XMDS201703002,高考体制变革:从统一招生到分类考试,田建荣,"自恢复高考至今,我国高考体制变革经历了一个从""统一招生""到""分类考试""的曲折发展历程。""统一招生""保证了教育公平与经济性,""分类考试""旨在凸显人性差异与科学性。我国的高考体制变革,必须坚持政府支持与引导,坚持先试验、再推广的原则,坚守高考的权威性、公平性与科学性的价值取向。做好顶层设计,完善自主招生制度,加强高考改革研究与成果转化,进而构建高考治理现代化体系,这是我国高考体制变革40年的历史经验与现实选择。 ","高考改革;
                   高考体制;
                   统一招生;
                   分类考试;",厦门大学学报(哲学社会科学版),2017年03期,0438-0460,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XMDS201703002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ldDTNVXR4lDW4B1djtWQtlGZ2RUSuZmb0VERVlTNTB3SiZXSVhzTQdGcEVjZSh0ZqhFS1ZkVMR3cF5mVSJlVyBHTIlXath0Lx00S0JzST9WaBVFROJFa5B3KzFkYiV1RVFURhhnay4mSh52aJZVRvUjcExkROVVS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XMDS201703002
145,GWZX201703002,新高考改革的理想目标与现实挑战,董秀华 王薇 王洁,"新高考改革提出的探索基于统一高考、高中学业水平考试、参考综合素质评价的多元录取机制,正改变着高中学校的课程与教学安排和高等学校的招生录取方式。本文结合对浙江省、上海市试点推进情况的分析,从高中学校的选考科目组合供给、教学安排、学科间不等值的质疑和对学生的心理影响等角度,以及高等学校在选考科目要求、录取环节、生源质量与学业准备差异和试点阶段必须面对的特有问题等方面,梳理新高考改革的理想目标与实际推进过程中遭遇的现实挑战,以期对高考改革政策完善提供些许参考。 ","高考改革;
                   高中学业水平考试;
                   综合素质评价;
                   选考科目;
                   高校招生;
                   录取机制;",复旦教育论坛,2017年03期,1672-0059,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GWZX201703002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Zd0bPBVb5llTDhGRwxUaQhlYpR0av0EdXdzUt12TTR1T5NGO28Uc4IlYz9SOUpWaahUbpFFcLp3Ulh0QFJUZVBFVKB3RLFDV1ZGTrA3LT5ENyRkWoJlU0dTcMljUnFVO2QXY4IHS2V0ZNdkSsVDcLNje2w2QSRUO&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GWZX201703002
146,GWZX201703003,新高考改革之现实审思与理论分析——以考试科目、次数及赋分方式为重点,刘盾,"自高考恢复以来,考试科目由分科走向选考,考试次数由一次趋于两次,赋分方式由分数制逐渐转为等级制。不过,新的选考设计、一年两考、等级赋分也存在一些问题,譬如:是否真正促进了学生的自主性、减轻了学业压力、给予了科学的成绩判定?运用博弈理论、信息不对称理论进行分析,也发现其中存在着复杂性、投机性与不可靠性等问题。为攻克难题、化解矛盾,建议科学设定高校选考要求,发挥一流大学引领作用,规范高中教学管理,完善走班制度建设,强化自主选择理念,优化等级赋分制度。 ","高考改革;
                   考试科目;
                   考试次数;
                   等级赋分;
                   博弈理论;",复旦教育论坛,2017年03期,1672-0059,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GWZX201703003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xpUYyAXUvVlZiJDNEpEZ5Zjdr52V5IFbLNTOxs2UO9mUpFTMQNUVCNVbp9SRvEEdjB3KYhmZtJEajd2cyAnaKZHN0JDbDZ2dPFkauhzQQtES0p2R35mdmdmSURmTahlNk9UTOhWS6lHO6VHU5EjSlZjbyp3KNNHa&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GWZX201703003
147,BJJY201705012,高校录取制度国际研究现状及其启示——基于WOS 2000-2015年的文献分析,李晓岩,"本文通过对Web of Science2000-2015年365篇高校录取制度研究文献的分析发现,国际高校录取制度研究以美国为主,发达国家占据研究的主导地位;以问题为导向,聚焦录取制度微观层面研究;以实证研究为主,其研究方法多元、规范。借鉴国际经验,我国的高校录取制度研究应该以新高考改革方案实施为契机,宏观研究和微观研究相结合;以高校录取制度的研究特征为基点,实证研究与理论演绎相结合;以构建中国特色录取制度为宗旨,国内研究与国际研究相结合。 ","高校录取制度;
                   国际研究;
                   文献分析;",比较教育研究,2017年05期,1003-7667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=BJJY201705012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=GRXOyUWMJREMHVDVnl3Z1MjRPRDW5UzcwgTUoFkRl9WVDdTMZh3VaZHV5IkSlZza3QDT0VWZKtUStxEU4AneKRkNWZzVrxkdxMmcKJEN1pnNrNTcQdHZGNjcaN0cpFFcF1Ud4onUBpmWx9kN4VkdEJjNptSWUdFS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=BJJY201705012
148,FLJY201702008,走班制视野下高中生学业生活的转变及学校行动,杜芳芳 金哲,"新高考改革方案迫使学校推行走班制。走班制教学改革带来了高中生学业生活的转变,表现在拥有课程选择权、教学班成为授课主导、同伴关系的扩展以及配备成长导师等。作为一种新生事物,走班制在实施过程中产生了学生选课迷茫、教学秩序变乱以及班级教育功能下降等问题,迫切需要学校进行系统性变革来使走班制真正服务于学生的个性化成长。 ","新高考;
                   高中;
                   走班;
                   课程丰富性;",湖南师范大学教育科学学报,2017年02期,1671-6124,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=FLJY201702008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rg1R3pkW5EGWLtESpRkUBNERwZHTJZlUx9mWHVUOTpGZKR0RtB3SNxmaDp1YyMVR0BlTJV1TIZ2TYNFcXZzLv12bvRzbrBFd1VnViZjd1FEV5BnYG1GdvZmYBV1KrVTbP12YmlHW1ZlMXJWe4hWVxBXcOFXTHp3V&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=FLJY201702008
149,ZGDJ201709023,论点摘编·编读往来,,"<正>【论点摘编】在""双一流""建设中纳入创业绩效安徽财经大学王成军在《光明日报》2017年04月25日第13版撰文指出,为适应创新驱动国家发展战略以及经济新常态需求,在""双一流""建设中,应积极引导大学将所创造的知识有效融入地区的经济发展与社会成长中。为此,国家在""双一流""指标设计与筛选采纳时,除了关注既有的论文发表、经费增长等指标,还要关注各大学、各学科在专利发明、师生校友 ",,中国高等教育,2017年09期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201709023&uid=,"http://kns.cnki.net/kns/download.aspx?filename=sdzawBnTCx0R3skbQZVYThjbG1Wd2MEO5gkShhmRotkU2JWOmd1bUdGR3I1Z4p2Q3p3cyZXcnNlQktEV2MUc4RkU3pleEBjT0U0dTZFTNBDb5dTSu50UqJ0Yn1mQuVGOzIXWGllUxQkcF9Ca0dTewdGaSVja0ZTO&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201709023
150,ZJSK201703020,高考政策网络与治理进路,宋洁绚,"高考改革是教育体制改革中的重点领域与关键环节。作为分析途径与研究方法,政策网络已成为公共政策研究中的重要范式之一。高考改革处于复杂的网络环境中。从参与主体到网络结构,再到关系审视,高考政策网络主要依靠政治权威资源维系结构,呈现整体开放度不高、参与主体间联结有限、频率互动不等与集成度不均等特征,存在参与主体间信任不足、学习动力差异与协同分歧等问题。探索高考改革的关键在于创新治理机制,应以尊重开放为前提,增强互信机制;以科学规范为标准,完善学习机制;以共建共享为目标,深化协同机制。 ","高考;
                   政策网络;
                   治理进路;",高校教育管理,2017年03期,1673-8381,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJSK201703020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=OBnRSZXTuF2cmVENOFWZPdVTilFOuRUR1kGRWZncilEeTljTmlEasFFckNWM3YzTkNndGJEaENmYtBXc4FldNxEW3pFbINHZLFjMkJ1ZjZEWw4EeDVzTKd3a1plQCp2dmlWazZjNSpUZ6JUNWhGa5dWV0RGayUWY&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJSK201703020
151,SHGJ201708003,本期导读,,"<正>新高考改革、学生关怀和校长职级改革都是当前的热点话题。本期""视点""栏目中,有学者分析了新高考改革实践中遭遇的多重困境,探寻了困境背后的诸多因素,并指出走出困境的相关对策;有论者认为学会关心经历了从生物倾向到伦理关怀的视域转换;有学者分析了当前我国校长任职资格培训制度中存在的问题;还有论者基于质性研究的疑惑,呈现了批判民族志在教育研究中的运用。 ",,教育发展研究,2017年08期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201708003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qlXYpV2aad2YQpFSwk1VUpVbUZnTnRXQzVXYrBDNIVESOJDRDFmdJhFV2Y0ZhNXTPlzN2cXdkJ0ZvRnWslVR6NzR2UmUvZHUPF3KGVlNXFncEdHVq5EaphlN5cDRKpEcnR2UvoXWMpkdFhnewAFcml3TrcXNwJ1V&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201708003
152,SHGJ201708005,新高考改革的困境与出路,李宝庆 魏小梅,"新高考改革在改革实践中遭遇高中学生评价的公平性、高中学校教育教学的质量、高校招生录取的科学性等方面的困境。探寻新高考改革困境背后人为的、意识的、伦理的因素,将新高考改革困境归因于高考改革决策者与专家的结盟,高考改革参与者的囚徒困境,高考的工具理性与价值伦理、科学理性与社会伦理的断裂。为此,文章尝试提出如下对策:改革决策者的文化批判与责任伦理建构,树立高考改革意识与坚定改革价值取向,辅以价值伦理与社会伦理为两翼。 ","新高考改革;
                   改革困境;",教育发展研究,2017年08期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201708005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=TNXYwEma1RjZ6JTWqFTZwhzZzsUREFGcHdjN3pFMX90MKlTV2x2M1lFS1plU3llZy8kSyUWbhZVbalkQ4MFSpxkcTJXRVJmVKpEVCxEea9CMo9mUVlTau50L6JlN5d2ZO92TqJXcHZnehhWM4kDO0plMoNTc4g0c&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201708005
153,ZGGJ201704008,高考改革对高水平大学招生的影响及其应对,王小虎 潘昆峰 苗苗,"随着新高考改革方案在全国的推行,高水平大学招生工作面临重大机遇与挑战。分析了高考改革可能导致的中学生基本素质能力构成的变化,高考成绩区分度降低,高校专业生源质量差距加大及专业选择前置带来考生选考难度等四个问题,指出了这些问题对高水平大学人才选拔工作的影响。为应对高考改革,高水平大学必须主动推进大类培养,研究招生标准和方法,提前介入中学生职业规划,加强与优质中学的教育衔接。 ","高考改革;
                   人才选拔;
                   高水平大学;
                   大类培养;",中国高教研究,2017年04期,1004-3667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGGJ201704008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qdHV1ETRppWUPV3b6pkRzd0UhtiVHN3ZsRVUG1EcqZFRiRGNaZEWnBVdRZ3ZwQEZJFVRxU0Tyl0ZmJEZq9ST4QTSrV1ZsVnQYd2NNVzaXxUODZEOZ5kdRFjU3klQG9EO2A1ZoJnYvE3QkZVSXRjWhZ2ZrVDdHxmU&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201704008
154,ZGGJ201704009,论新高考改革的价值取向与两难抉择,边新灿 蒋丽君 雷炜,"新高考改革的价值取向可以概括为""一体四面""。""一体""是:以学生为本体,以促进学生健康发展为根本目标。""四面""是:""融通"",取消文理分科,实现知识融通,跨越非黑即白的两极思维习惯;""综合"",实行综合评价,拓宽评价的宽度,改变""唯分数论""线性评价模式;""过程"",探索过程评价和发展性评价,延伸评价的长度,破解""一考定终身""难题;""选择"",扩大选择,培养学生的生涯规划意识和能力,扭转""共性淹没个性""局面。高考改革面临众多两难问题,处理好科学性、公平性和可行性的各要素平衡就形成各种两难;制约新高考改革的两对最基本的范畴是科学性和公平性、科学性和可行性的关系,必须妥善协调这两对矛盾关系,使高考改革实现两翼齐飞。 ","新高考改革;
                   价值取向;
                   两难问题;",中国高教研究,2017年04期,1004-3667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGGJ201704009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=DlmMYFVWKdWS2IHMUNDez1ke14GO5IncwETSKlVYidVa28GS1knewBzapxkQBJmQW5kcDxGVzpXUCBXUr9WNThXQSN1a610YwJXYOVTaDFjeaR0dVRTeHN0dxkET5hUUxoXRygnVOtCMvUDNqpUc4F0R3BXeqRVQ&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201704009
155,JYLL201711004,新高考改革的重点、难点和关键点分析,田学和,"依据《国务院关于深化考试招生制度改革的实施意见》及教育部配套文件,分析全国29个省份新高考改革实施方案,可以发现:新高考改革的重点在于考试内容的改革,其中包括科目设置、学科内容和命题内容三个层面;难点是""一破两立"",即破解""唯分数论"",建立规范的学生综合素质档案,建立健全高校以综合素质评价为录取参考的机制;关键点是完善高中学业水平考试,需要着力于保持高中学业水平考试的独立完整,建立高中学业水平考试的权威性和公信力。 ","新高考改革;
                   考试内容改革;
                   唯分数论;
                   综合素质评价;
                   学业水平考试;",教育理论与实践,2017年11期,1004-633X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYLL201711004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=CRVbUVkZzsGSH9ScypkbyQEORJUN4IWMCxGO5RzRWlESNJ3cM1GeXxkMu5mSrBTUCZlSVxkdR12QHhWdjpEW2JTZu1Uc6V2c0Y0NzMXYBRWYVJTTkVkS6pEN2pEcXp3YUZnar50SoNGVJN1KrAHM6ZkMo52btJDd&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYLL201711004
156,ZGDJ201708016,论当代高考改革的正义性问题,王小虎 桑明旭,"<正>当代高考改革实现了报考机会面前人人平等。当代高考改革实现了分数面前人人平等。当代高考改革实现了选择面前人人平等。高考是高等学校选拔新生的主要考核方式,是学生从基础教育迈入高等教育的主要途径。作为一种人才选拔的机制,高考与每一个年轻人的成长发展密切相关,因而高考制度长期被社会各界广泛关注。高考改革是国家根据社会发展的形势和人民群众 ",,中国高等教育,2017年08期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201708016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=0I3KQlWe0gmW4A1YLpEbBZlZpZHMxYlVLtmVzYWdtR0TitkbwoGdCJVbldWO3tyRZF3YMFlbudHZYxUUWRXYrYme3t2ZBNGVjhUN2RmNIZGeVFzZZR1Zwd3KlNXZoZFNQhEM1p2RGlFa3QXVpRDa6hVOw0UatF1V&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201708016
