xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
161,SHGJ201809006,“双一流”建设逻辑中师范院校的教师教育学科建设,朱旭东 赵英,"在""双一流""建设逻辑中讨论师范院校的教师教育学科,本文提出建设一流师范院校和一流教师教育学科存在组织、制度、学科缺位、认识等困境,建构了双一流逻辑中的教师教育学科建设的内涵和价值,认为从""双一流""建设逻辑来看,师范院校之""师范""二字,必须而且只能体现在教师教育特色之上;而教师教育特色在根本上又必须体现在一流的教师教育学科上。加强教师教育学科建设,是师范院校提升教师教育专业化水平,匡正教师教育弱化之谬,主体性参与现代教师教育体系建设,回应国家、区域对一流教师重大需求的必然选择。本文讨论了师范院校教师教育学科建设的路径,包括学位点建设路径、组织建设路径、项目建设路径、队伍建设路径、专业与课程建设路径、文化建设路径等。 ","双一流建设;
                   师范院校;
                   教师教育学科;",教育发展研究,2018年09期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201809006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rQmTlZTRyhDZNJWdrF0LWFlWj9CUCBFZrdjasBXYzhmdqRkTRRGdytWWllWe1FjQth1b1M0QuVXc6xmawondxokR0c0TDhWdZdVMzEXN5EkUrF0M082Vwo0d28GatllQ3kkRmxEWvEjUrgUavVndXhHTEtWerM1V&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201809006
162,HLJG201805028,高职院校教师专业发展的问题与对策研究,施晶晖,"师资质量一直是制约高职院校办学的主要因素,课题组对现阶段高职院校教师专业发展中的问题进行梳理,认为""双师型""教师从提出到国家政策采纳以及实施,并没有有效解决高职院校教师专业发展的问题;职业教育的教师队伍建设必须从职业教育的本质属性、高职院校教师成长特点以及教师队伍的特点出发,以专业标准引领高职院校教师专业发展,而建立""校—企—校""合作共同体是高职院校教师专业发展的基本途径。 ","高职院校教师;
                   标准;
                   合作培养;",黑龙江高教研究,2018年05期,1003-2614,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HLJG201805028&uid=,"http://kns.cnki.net/kns/download.aspx?filename=zQEOvkjZQlleahFeGZHZvMUQodGZtlWcwhTMtRDeHdmc5dkYWZjQTt2UWdFaoJDbMd2RClHUGxUbCFHVxZmSvQEZYp3UrAXY2oXNh9UbMJGZQd3NR50UxQTczUnN3UkNQJTWIRmU5YHTUpEc0JVS3ADUQNUbwNjU&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HLJG201805028
163,ZGDJ201809027,高校思想政治理论课教师队伍建设研讨会举行,,"<正>为了深入贯彻落实全国高校思想政治工作会议精神,全面加强高校思想政治理论课教师队伍建设,进一步推动习近平新时代中国特色社会主义思想进教材进课堂进头脑,4月28日,由《中国高等教育》主办、中国地质大学(武汉)承办、湖北省高等院校思想政治教育研究会协办的高校思想政治理论课教师队伍建设研讨会在武汉举行,《中国高等教育》总编辑唐景莉,来自中国科学院大学、武汉大学、中国地质大学 ",,中国高等教育,2018年09期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201809027&uid=,"http://kns.cnki.net/kns/download.aspx?filename=r5kUWN1Rt5kVYJFa4JzL0YHbDZjMSZ1Q09iUnh0VS1GexRVW5M0M6Nzc4YEZ3J0KwNUbzplVqNHRPlkaYN0THdmRvxkNDF2U6lFVWhnbUhUQVl0RUlDezE3NMJWVnlHbxU3QyVEOa9mVv8iVstEWyg3YJNXaKpXU&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201809027
164,ZGDJ201809028,论点摘编·编读往来,,"<正>【论点摘编】让师范院校真正成为高素质教师培养的基地日前,中共中央、国务院印发了《关于全面深化新时代教师队伍建设改革的意见》,提出培养造就党和人民满意的高素质专业化创新型教师队伍,其中明确加大对师范院校支持力度,对师范院校作出更高要求。北京师范大学顾明远在《人民日报》2018年3月29日第18版撰文指出,师范院校是培养 ",,中国高等教育,2018年09期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201809028&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rljbyVUYUJnaZF0ZsN0KoVXZ090MhFlbzYnY3cWNjF1Z5IDMHNmexQUcShDcMZ2Y5N3cHJkRIZGciJUTz00YIlWbrZDSTRmMFl0bEF3Kr8CdKZWYqNnVztEN5F1NOpHVsNnYHlmYQBXUTZzUvlzKoZmd2RmdDhFU&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201809028
165,XKJY201802006,“百度集善特殊教育教师资助计划:新时代高素质专业化创新型特殊教育师资队伍建设研讨会”举行,,"<正>2018年3月24日至25日,由北京师范大学教育学部特殊教育系、教育部高等学校特殊教育教师培养教学指导委员会、北京百度公益基金会联合主办的""百度集善特殊教育教师资助计划:新时代高素质专业化创新型特殊教育师资队伍建设研讨会""在北京师范大学举行。与会者包括海峡两岸的特殊教育学者以及来自近30所开设特殊教育专业高校的专业负责人、60余所特殊教育学校和特殊教育研究中心的校长和研究员 ",,教育学报,2018年02期,1673-1298,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XKJY201802006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=NFlTvUkZKJmcaFjbOR1d4oWMhFTQER0K0J3NZ1EamVFWx5me3ZEU4g1YnFnbZtSRSFDOOxUY6x2TCVFdDJjT3NmbV5WVKFzRVxkeqJUbEJXQTRGUrI3VEJmR1tCb1N0VO5mcoNlVPFmVrEUUTBFVNZ1SEZ1QzM2Q&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XKJY201802006
166,ZGGJ201804002,新时代加强高校教师队伍建设的若干思考,宁滨,"在高等教育改革不断向前推进的大环境下,加强教师队伍建设是建设教育强国、办好人民满意教育、加快教育现代化的基础,也是高校的立校之本。加强教师队伍建设,需要以健全师德建设长效机制为基础,以深化高校人事制度改革为核心,以完善人才发展支撑体系为关键,以加强教师荣誉体系和文化建设为保障,努力培养造就一支师德高尚、业务精湛、结构合理、充满活力的符合新时代发展要求的高素质、专业化、创新型教师队伍。 ","高校教师;
                   教师队伍建设;
                   教育改革;
                   教师管理;",中国高教研究,2018年04期,1004-3667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGGJ201804002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=5ZjMvQGT0c0LoFzSKh2ahRmM3ZUZ5BFWuhmT5hHZvI0ZaNlMuJmcsZURnJldFpHO3MVR4FlUlZHcLlXUBtGZ10kbTZEZQxEckl3b580dvMXUDxGMmFkTWRXSxImaQpmdxkWNypGZyljcQl1MTRUZqtyLLBjVzhDb&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201804002
167,GXSJ201804024,新时代高校师德建设研究,邸燕茹,"面对新时代、新使命,要按照习近平总书记对广大教师提出的""四有""""四个引路人""""四个统一""的总体要求,落实中央关于全面深化教师队伍建设改革的意见精神,突出全员全方位全过程师德养成,推动教师成为先进思想文化的传播者、党执政的坚定支持者、学生健康成长的指导者,从构建全员全方位全过程师德养成的工作体系、提升教师自身修养和素质、拓展宣传教育考核监督组织路径等方面,大力加强高校师德建设。 ","新时代;
                   高校;
                   师德建设;",思想理论教育导刊,2018年04期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201804024&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xo0cFFUZMNWM6lkQyY1MhJ3LZNUYhdWaLRzLolTaLFDewBVUv8ETOdXZTN1LWtUMOVVV0QVbWN3RzJ2dwB3L3VUdp1EOyN3bxF0UxMTW1IVWmNXUtJ2Ty0WerxWe5kWS2kkS6RVTM90UQx0NFRUS1dHeRVnN5Jkd&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201804024
168,GJXZ201804003,基于大数据的教师队伍精准治理实现路径研究,崔延强 权培培 吴叶林,"随着信息技术的迅猛发展,大数据被广泛应用到教育领域,通过对海量数据的挖掘、加工和处理,可以分析教育事业发展现状、预测教育发展的未来趋势,及时调整教育决策和管理手段,促进教师队伍治理的现代化。我国现阶段的教师队伍治理工作中存在着教师教育信息孤岛现象、教师专业结构失衡、教师区域结构失衡、教师评价方式单一等问题,教师队伍治理亟待优化。把大数据应用到教师队伍治理体系,充分利用大数据的分析、可视化、监测和预测等功能,实现教师队伍的精准治理。 ","大数据;
                   教师队伍;
                   精准治理;
                   路径;",国家教育行政学院学报,2018年04期,1672-4038,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GJXZ201804003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=EJnTvIDdxhzYJ10USFTMrRFdvU0a4MXTw8WYzkndmdEcvM1VHljWIp2bIRFa4tmROF0Q3okVUZlTWlGWNZleyU2LBh1dnl0dG9iNaxWS1dUWwxGc4E1KxhjSW9Wb1kURzBDbslkY2dTe0YGM0oXR3sWUBpmQwVWR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GJXZ201804003
169,JYYJ201804021,传承与变革:新时代背景下的幼儿园改进,缴润凯 张泽东,"<正>为拓展国际视野,加强我国高素质幼儿园园长队伍建设,2018年5月5—6日,教育部幼儿园园长培训中心等单位在西安举办了第二届中国幼儿园园长国际研讨会。来自教育部教师工作司、联合国儿童基金会等单位,及来自美国、英国、日本、荷兰、以色列等国的专家与全国的幼儿园园长共1100余人,围绕""传承与变革——新时代背景下的幼儿园改进""主题展开深入研讨与广泛交流。一、遵循儿童身心发展规律, ",,教育研究,2018年04期,1002-5731,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYYJ201804021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=6dmdYRjTOd0d4ZXRaJVZjR0RrsUOaRjY4QzSCNWa0JlVmVncCVka5hjMCF0M2FENYJ2Y3VVcTJWbEtER6pESzx2YvhWcIlnUyI3dWplNwYVar8WeiNGVsx2dIVmTvRlT3pnQzpGR44GOvdTYxIjT1YVca1Eaw9GN&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYYJ201804021
170,ZJYX201804003,切实提高地位待遇  增强教师职业吸引力,朱永新,"明显增强教师的职业吸引力,使教师队伍的规模、结构、素质能力基本能满足各级各类教育的发展,这一目标的实现需要扎扎实实的行动。根据《中共中央国务院关于全面深化新时代教师队伍建设改革的意见》中""不断提高地位待遇,真正让教师成为令人羡慕的职业""的具体要求,为切实提高教师地位待遇,增强教师职业吸引力,提出以下建议:明确教师的特别重要地位,吸引优秀人才从教;完善中小学教师待遇保障机制,确保教师生活条件;大力提升乡村教师待遇,缔造一支素质优良、甘于奉献、扎根乡村的教师队伍;维护民办学校教师权益,让民办学校教师安心从教;推进高校教师薪酬制度改革,激发高校办学活力;提升教师社会地位,在全社会形成尊师敬教的氛围。 ","教师队伍建设;
                   教师地位待遇;
                   教师职业吸引力;",中国教育学刊,2018年04期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201804003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=3kTUs12LSBDMSBzYapWb0ZnQiNXRa9yaGdTRS12MzVEMxwUT5EFcMJlZR5EVIp0KORzYutEaRZ3cvJFZWpVcHpVROREO5AHW4RXMXFjNThWYyBjeYFnUnpWNv0UcpV3K65kV390QtplU2FVdvFTaQFXaWFGcOJzR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201804003
171,ZJYX201804004,教师是教育的第一资源——准确把握新时代教师队伍建设的战略布局和重点任务,张志勇,"《中共中央国务院关于全面深化新时代教师队伍建设改革的意见》从战略高度谋划教师队伍建设的布局,在加强教师队伍建设方面实现了一系列重大突破。一是把教师工作置于教育事业发展的重点支持战略领域,教育事业发展的战略重心从物力资本转向人力资本。二是把建设高质量教师队伍作为新时代教师队伍建设的根本任务,教师队伍建设的战略重心从数量转向质量。三是把建设有中国特色的师范教育作为战略任务,让教师教育从高等教育的边缘重新回到中心。四是把提高教师待遇作为增强教师职业吸引力的根本举措,提高教师地位待遇的战略重心从社会地位转向工资待遇。五是把管理体制改革与机制创新作为突破口,教师队伍管理改革的战略重心从内部系统治理转向外部合作治理。六是把加强党对教师队伍建设工作的领导作为最大的政治优势,教师队伍建设实行一把手负责制。 ","教师队伍建设;
                   高质量教师;
                   师范教育;
                   教师待遇;",中国教育学刊,2018年04期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201804004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Np1bSRDUJx2YHF3bvxWaRlkeT9WNsp0RhhTeWZkN2knbwpGdt1UVRVVcGdXWTdHVsRVNONnUPlleTdWROFEWR1kd0hkTqRXMWBlNExWVjNEMh9Gbr92cRFDMspENHd1L5R1bzRXbR5WaxpldIl3QYpFRmlleGlXb&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201804004
172,ZJYX201804005,深化教师人事制度改革  为建设高素质教师队伍做好基础保障,赵静,"中国特色社会主义进入了新时代,教育事业面临着新的使命,教师队伍建设面临着新的形势,深化教师人事制度改革势在必行。深化教师人事制度改革是建设教育强国的必然要求,是建设高素质教师队伍的根本保障,是做好教师人事工作的客观需要。面对新的使命和要求,需要切实抓好深化教师人事制度改革的重点任务,主要包括创新编制配备管理、优化岗位设置管理、深化职称制度改革、完善地位待遇保障。为全力推动各项教师人事制度改革的举措落地生效,提出以下建议:加强党的领导,强化组织保障;切实转变观念,强化优先保障;加强调查研究,鼓励先行先试;稳步推进改革,确保发展稳定。 ","教师队伍建设;
                   教师人事制度;
                   基础保障;",中国教育学刊,2018年04期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201804005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=wFWUvMkW5QXO38mZ0AXRTFUTv02VtFUZQdUeUplUiF2KIRFcxZmMEBnQqdjbzYjMhx0TkhXSslWYiRUY3QXOGxEO2I0TQRjY2gTcvwmV6JUVlNXWOd0RFNGeOljY2d0Q1UGaSJ0UrdTN280LERHVaFGaxhTe6J1c&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201804005
173,ZJYX201804019,论乡村教师专业发展的政策支持——基于关心关系的伦理学视域,席梅红,"乡村教师队伍建设是振兴乡村教育的主要抓手。从关心关系的伦理学视角分析目前乡村教师专业发展的政策,发现教育管理者和乡村教师之间还未建立真正的关心关系,这制约着乡村教师的发展,使乡村教师专业成长呈现困境。教育管理者与乡村教师之间需要关注一些关键环节:认真倾听、交往对话和跟踪反应。教育管理者需要通过启动乡村教师素质提升专项计划,实施乡村教师管理专项通道,实施""差异补偿""的工资待遇机制,启动""关爱乡村教师生命""行动等措施,真正了解乡村教师的实际需求和愿望,与乡村教师建立持久的关心关系。 ","乡村教师;
                   专业发展;
                   关心关系;",中国教育学刊,2018年04期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201804019&uid=,"http://kns.cnki.net/kns/download.aspx?filename=i9md3Fjd4l1VvIzY4xENZZESpRnMzdXMIdkVnh1c69Ub5EHMS5WZMFESKRUaORjUONXcDl1aLZVVvZXRzp2b2MWe0Fzb0dkNz0USZhGR14kWSNlMRVldudnd1kneQJlNElDVNlEdBh0ZtNzbLFEVj5GeKJlZnRTc&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201804019
