xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
183,GXSJ201709002,坚持在改进中加强思想政治理论课  全面提升思想政治理论课教学质量,本刊编辑部 陈绍辉,"<正>为全面贯彻落实全国高校思想政治工作会议精神,教育部党组将2017年定为""高校思想政治理论课教学质量年"",出台了《高校思想政治理论课教学质量年专项工作总体方案》。""教学质量年""凸显大调研、大提升、大格局的工作特点,力图通过这一专项工作,把思想政治理论课建设的各项工作和各方面力量统成一盘棋,形成协同效应,生成战斗力,确保打赢这场攻坚战。 ",,思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=2gzKL92ZxATMkd2TXFFZVRkNvokSEp3SWplWZdWZYFlNtZzNvYWSs5mYHZ1SKVjdSd2ZUJnUnZnRpNkQwdmcXBTNsRnRvNkT4VzKytyVOVTZTtGdUdXd0YzZxZFT40WWwgWSy80U2MWN6FDaG5ENp5WRnxUd0k1N&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709002
184,GXSJ201709016,思政课要紧跟时代发展和理论创新的步伐,胡伯项,"在教育部推动下,提高思政课质量与水平攻坚战的协同大格局正在形成,提升思政课质量与水平的意识不断被强化、氛围越来越浓郁;提高思政课质量与水平的教学方法呈现出多样化的态势;提高思政课质量与水平攻坚战的成效正在显现,学生的到课率、抬头率、点赞率都有所提升。当然在听课过程当中也发现了一些深层次问题,对此提出四点建议:价值导向要更加鲜明;话语体系要更加鲜活;问题意识要进一步增强;视野要进一步拓展。 ","思政课;
                   价值导向;
                   问题意识;
                   话语体系;
                   视野拓展;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=MJzdrU1ULZkWZdVNxQTeYZ2ZMVzSLp1cJhnVw4UeUFFcoRjVycTMQVlWSNkUzgFejd2Y1IFdFlmcuJEZol0Mz9SOsN1KJRzaXREe4o1ZwRFdJRzZjRUVWBlcE5UTvRFNFR3d0skQXp3daNjQnNFa3o2KQdEcIJTU&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709016
185,GXSJ201709021,攻坚:高校思想政治理论课教学质量提升之路,郑萼,"为打好提高思政课质量和水平的攻坚战,提出教法革新、师资建设和教科研一体化三大攻坚策略:一是以提升大学生对思政课的获得感为旨归,推进教学范式革新;二是以增强大学生的""四个自信""为主线,推进师德建设;三是以培养大学生全面发展为目标,推进教学科研一体化。 ","思想政治理论课;
                   教学质量;
                   攻坚;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=t10YyZkN5oFcSR3RnFnQUh1VrUUOQVVdHFkeJJWWshVSqt2ZY10U3ZzT4ZTQZZzbzImeQl1VnVGcNpnbZlUTwZ3ZGpVZCR2NkhncmhFNOh1SvwGRYVmb6h2NLtmWMBTN4tUOYVWWPFUNnVzYqVTQ0IUe4NUVtlUW&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709021
186,GXSJ201709006,以教学讲义为突破口  打赢高职高专思想政治理论课质量攻坚战,徐维凡,"提高高职高专思政课教学质量和水平,应从高职高专的办学实际出发,找到制约教学质量的主要症结所在,有针对性地提出解决问题的思路和对策。基于高职高专思政课的现状,为了在较短时间内大幅度地提升教学质量,将编写高职高专思政课教学讲义作为突破口是适宜和可行的。 ","教学讲义;
                   高职高专思政课;
                   质量攻坚战;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=LJFWOBDONFmRRZ3VNdnYGt0b4gEO1hHS0tySVVEVCV1ROl1NC9yb1ZDNXNmZwYTU4N2KnV0Ya5UWp9WYFhkZuFXQpREWU92b0kmdvlENKpVUNN1ZGBzapZVMChjToN0ZrtCU19Wc6tUQM5kekZFeHxGTGxEbv9ia&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709006
187,GXSJ201709029,新形势下高职院校思政课教学与建设之判析,韩光道,"高职院校思政课教学具有自身的特点。2017年高校思想政治理论课教学质量年大听课大调研活动,大大促进了高职院校思政课课堂教学与思政课建设。高职院校思政课教学与建设在新形势下所取得的成绩相当突出,但存在的问题也不容忽视,需要采取针对性的措施,因势利导加以解决。 ","高职院校;
                   思政课;
                   问题;
                   对策;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709029&uid=,"http://kns.cnki.net/kns/download.aspx?filename=sF2YwljdNx2baRzNFhWZRV2R6hXT0YVTWpXNupURI9yVyYTWvcGS0cDN180KPNEbIRTV4VHTmBnZUZnQNNnYvIXQXRUNRlVd4FVaGV0NNNWZ3FlQ4h0TqVVUxY2VSdlS5dGRBRFbChWbzA1KvEEMZhnSqZWYNJHS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709029
188,GXSJ201709030,质量年视域下高职高专思想政治理论课教学现状管窥,俞步松,"近年来,在教育部的积极推动下,思政课改革打出了一套漂亮的""组合拳"",但离目标理想值仍然存在着不少差距,必须直面问题,狠下决心,补齐短板,才能打赢提高思政课质量与水平的攻坚战。 ","高职高专;
                   思政课教学;
                   亮点;
                   问题;
                   对策;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709030&uid=,"http://kns.cnki.net/kns/download.aspx?filename=oZXR5olb0t0aElWRvsCcQR1TQRlNqp0LORDSUVHeSBlQ0I2attySKhnd2g0TTZXWqN0U4dlUC9kdnZkU34UNH9EN0QHUKxWcyd3dC1mR6dkN0JDa3EXMNxWTrp0b6B3Y1xmRiFlQ39kdkJjMQlFaUdWRKVmbVRVN&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709030
189,GXSJ201709031,抓住关键  打赢提高思政课质量的攻坚战,储水江,"""05方案""实施以来,特别是党的十八大以来,高职高专院校思政课建设和教育教学取得了长足进步,但面对新形势、新挑战,思政课教学存在着""配方不新颖""、""工艺""不精湛、""包装""不时尚等问题,需要抓住关键,精准施策。 ","高职高专;
                   思政课;
                   教学质量;
                   对策;",思想理论教育导刊,2017年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201709031&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1JHTqpHRUx2UXF2SzFVb28iVLFEOutEaaVXevIFZodXWutmNRl2S3UmNJxGZkZmbrgzblhWdCVlTHhGeS5GOvMWevIjcsRWbxEFUjNmbxUUVRZ2RPlnYVBzcF5UWF5UOOpkVCJFdvVERtRjVjFFazh2R5sCNxkES&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201709031
190,GXLL201705016,“学科建设与思政课质量提升研讨会”通知,,"<正>为进一步全面贯彻落实全国高校思想政治工作会议精神,坚持在改进中加强高校思想政治理论课,在加强中推进马克思主义理论学科建设,使思政课教育教学质量得到明显提升,努力开创我国高等教育事业发展新局面,实现全程育人、全方位育人,定于2017年9月下旬举办""学科建设与思政课质量提升研讨会""。诚邀各高校马克思主义学院院长、学科带头人和教学骨干与会交流经验。 ",,中国高校社会科学,2017年05期,2095-5804,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXLL201705016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=iVjexADT3dTTOp3KBd3NttWYF9Ua5c1dIp2MXZjc4YXVpdWYwV2KVplWLhjTzcUYRxWZyg0VZh0RUplYZJkZzQjd40mYCV1TGR0a3UlSxZlbUVGbolkQ1R0LJVXatZ1dSRGaEdWcIVlUyh0YTlEW5s2dVxWSMhUS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXLL201705016
191,XXDJ201717016,高校思想政治理论课案例教学探析,傅强 杨强,"高校思想政治理论课案例教学因所属学科特点而有其独特的本质,应根据不同教学内容合理选择案例类型,优先运用""先讲案例→推导理论""的模式展开教学,以合理形式组织大学生进行案例分析,帮助大学生自主推导并习得教学内容。教师应以是否有利于呈现教学要点、展开教学设想和实现教学目的为标准评价案例教学效果,不断改进教学设计,提高案例教学的科学性与实效性。 ","思想政治理论课;
                   案例教学;
                   高校;
                   模式;
                   评价;",学校党建与思想教育,2017年17期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201717016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=y8kbSZFd49yL1QTbKRWVr82cxMUVORmaBJ1M0cTZ5FjZ6Vzaqd3VSRTMLVnTThnc1xEU5VlVWlXdCRVd5cVTDl1V3c3LiVURQZkMSNzRwUXTohzL5ZlWnFFWV9UZpR2T1JHVnB1KN92QnZTUCZTQIVHdqNFdOpmR&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201717016
192,HLJG201709038,关于大学生获得“四个正确认识”基本路径的思考,马光焱 张澍军,"习近平总书记在全国高校思想政治工作会议上强调,要教育引导学生做到""四个正确认识""。""四个正确认识""既是对整体推进高校思想政治工作的方向性指引,也是对大学生思想政治素质提出的基本要求。引导大学生获得""四个正确认识"",需要思政课的引领,既需要思政课实践教学的创新,也需要""课程思政""的同向同行,形成协同效应,以满足学生成长的需要和期待,培养德才兼备、全面发展的大学生。这是高校做好""四个正确认识""工作的基本路径。 ","大学生;
                   “四个正确认识”;",黑龙江高教研究,2017年09期,1003-2614,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HLJG201709038&uid=,"http://kns.cnki.net/kns/download.aspx?filename=6lGSMB1ZvtGcz9GOyE0c39mRxg2UH1GMINjaPhmZqR3KytCbyNTdqx0N39WWodGa0x2UMVGTQNFeiR2bFtWN5wmR1g3LLBleYxENoZjZ0F1ZtVFTr02dsBVcPhkSiZ3RUtmcChDaNZ3Vm9EThZVOL9kNPNmdQZ0U&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HLJG201709038
193,ZGDJ201717004,教育实验:探索思想政治教育“三大规律”,鄢显俊,"<正>在思想政治教育中引入教育实验既是实践发展的需要也是学术研究和学科发展的需要。教师必须具备有效激励学生学习兴趣的教学技能。学生最满意的教学必须能够启迪思维,富有吸引力、针对性和时效性。习近平总书记在全国高校思想政治工作会议上指出:""做好高校思想政治工作,要因事而化、因时而进、因势而新。要遵循思想政治工作规律,遵循教书育人规律,遵循学生成长规律,不断提高工作能力和 ",,中国高等教育,2017年17期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201717004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=M10YBVWeihmcXtEWChUNCpnTDhmS3cVOzFUUmJEZykXSOZjb4o1K1JHS6JXNCNTUpRDbRh2ZPl1VChnVhljQE9CbCVVbk9WZVBXcGRmcnBHSmtmZyEnQuRlb39kSwEkZlN3RlNXSydFMOVXUBl1QmpFRCd0ZTh3Q&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201717004
194,ZGDJ201717005,开展“启拓教学”  提升思政课质量,徐玉生 蔡瑶,"<正>""启拓教学""以问题导向、学生互动、思想引领、组合优化为教学理念,实现思路突破攻坚。打造梯队式教学团队,实行""首席专家制-主讲教师制-责任助教制""的教学梯队模式。结合专题特点进行研究型备课和""刨根问底""是不断提高教学质量和水平的长效机制。打赢提高高校思想政治理论课质量和水平的攻坚战,应从""思路、师资、教材、教法、机制""五个方面进行整体设计。江南大学开展思政课""启拓教学"",以""问题导向、学生互动、思想引领、组合优化""为教学理 ",,中国高等教育,2017年17期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201717005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=olndz8mcBp1LHVmczdEMrtyK1I3YttCRMtkS2ckWq9mQolDdjdGelJDZClXb4EmZ5ZjdjxUURJ0Z4NlYOtGU5UGV1JVbShERFRTSWZXQ1tmaCRle5J1ZzcWSvgVMMtyby52NVd3aSp1dWFHdQZDVhdGVSplbUFHW&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201717005
195,ZGDJ201717006,弹性考核:强化思想政治理论课过程育人,孙武安 蒯正明,"<正>思想政治教育要通过弹性考核的导向性作用,强化过程育人。从唯物辩证法的角度来看,""过程""与""结果""是辩证统一的关系。推行弹性考核制度,切实强化思想政治理论课过程育人的目标。正确的思想道德信念的形成,是认识、情感、意志等诸因素辩证发展的结果。对于大学生思想政治教育来说,要提高受教育者的思想认识水平,培育大学生正确世界观、人生观、价值观,就需要借助于社 ",,中国高等教育,2017年17期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201717006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=hdHdygFRwF1Tw4mWVJlTHd0M08kVJt0cm5mN58EZDdnWtZnZ5RWTIhnVzQUaspHWiFlRQVkVONWTJJUavBzYrQzM5EUYBNWSvQUTVZkYtp2V2BzTsdEexRjRSJ2M1VDdBl2QSR2aGpleMJTRCRWOWhWWklHaSNTZ&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201717006
196,ZGDJ201717015,推进高校思想政治工作走向深入,边慧敏,"<正>思想政治工作离不开国情,离不开中华优秀的传统文化。立足高校实际,构建学校党委统领、院系各基层党组织助力的思想政治工作制度。把思想政治工作贯穿教育教学的全过程,首要的就是树立大思想政治工作的基本思路。习近平总书记在全国高校思想政治工作会议上指出:""高校思想政治工作关系高校培养什么样的人、如何培养人以及为谁培养人这个根本问题。要坚 ",,中国高等教育,2017年17期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201717015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1QDZ2JlWkFmR1QUSWRjcLh2VPpHa4oXVa1UR49UWtN0RvoFdD92U5ElboNGeYh3YxI2Z2sUeoh1Snl3c0d0T0w2QPZ3R1t0d5RFdWtyN6l3Y3VkdWl3a11kNNJ3T11WY0cHZLl2a4EGcGJlVaZXSHVmev12QBJEd&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201717015
197,HSKX201708041,高校思政课教师践行立德树人的困境与对策,张金伟 吴琼,"当前,思政课教师在发挥立德树人的作用中存在着以下问题:""价值中立""与""课堂批判权""思潮对思政课教师造成角色困惑,部分思政课教师理论基础弱、引导学生关注现实与解答问题能力低,部分思政课教师面对教学对象自觉意识较弱,教学内容、教学方法脱离学生特点。因此,要以理想信念为重点,强化立德树人的使命感,加强思政课教师思想政治教育;要提升思政课教师深耕理论的责任意识,在教学中增强学生理论联系实际的能力;要以学生为中心,实施针对性授课与话语方式、教学方法的创新。 ","思政课教师;
                   立德树人;
                   问题指向;
                   实现路径;",广西社会科学,2017年08期,1004-6917,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HSKX201708041&uid=,"http://kns.cnki.net/kns/download.aspx?filename=5pkYwlHd19iWQlUNzMUbrZkSXd2ZNlWeQRGevlzZIFWMUpGMU92ULlWQytWYvF1bp10d5VGesBVeORHTXZ0drYDOzN2dqdVRsNGMUREMzhGU3hnQx5kbxMXZrNjauh0R19GVEdkVzZHNt9mY5FjeSR3QrgTVUFzL&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HSKX201708041
198,SIXI201708008,面向提升高校思想政治理论课教学质量的话语体系建设,徐蓉,"<正>高校思想政治理论课(以下简称思政课)作为巩固马克思主义在高校意识形态领域的指导地位,培养中国特色社会主义事业建设者和接班人,帮助大学生确立正确的世界观、人生观、价值观的课堂教学主渠道,已经在历史的演进中逐步建构起了一套具有自身特点的相对稳定的话语体系。然而,面对不断变化发展的国际国内形势、大学生的思想实际、重大的理论和现实问题,面对打赢提高思政课教学质量和水平攻坚战的新要求, ",,思想教育研究,2017年08期,1002-5707,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SIXI201708008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ZdVerVkbKFWVwQWaxQGcQV3T49ERIlDVSh2V2ZWU1hGcoVVUVJDM4ZzT3lXW300YMZHM1JlZHJ0ZJZWSolXRNp1NXBXSFJDOBtGW2M1K6dmakV2aolENMdlN312QttyKLV3ToJVWktGbiVlMyVHVRhlc5kFSTVzc&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201708008
